VARIABLES = "X", "Y", "C"
ZONE I=101, J=81, DATAPACKING=BLOCK, VARLOCATION=([3]=CELLCENTERED)
SOLUTIONTIME=42440
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	
9.94578	9.83736	9.72903	9.62083	9.51284	9.40509	9.29764	9.19055	9.08388	8.97766	8.87196	8.76682	8.66228	8.55841	8.45524	8.35282	8.25119	8.15038	8.05046	7.95143	7.85336	7.75626	7.66018	7.56514	7.47117	7.37831	7.28657	7.19598	7.10656	7.01834	6.93134	6.84556	6.76103	6.67777	6.59579	6.51509	6.43569	6.3576	6.28083	6.20538	6.13127	6.05849	5.98705	5.91695	5.8482	5.78079	5.71473	5.65002	5.58665	5.52462	5.46394	5.4046	5.3466	5.28992	5.23458	5.18056	5.12786	5.07647	5.02639	4.97762	4.93014	4.88396	4.83906	4.79544	4.7531	4.71202	4.6722	4.63364	4.59632	4.56024	4.5254	4.49179	4.45941	4.42823	4.39827	4.36951	4.34196	4.31559	4.29041	4.26642	4.2436	4.22196	4.20148	4.18217	4.16401	4.14701	4.13116	4.11646	4.10291	4.09049	4.07921	4.06907	4.06006	4.05218	4.04543	4.03981	4.03531	4.03194	4.02969	4.02857	
9.94537	9.83614	9.727	9.61801	9.50921	9.40067	9.29244	9.18458	9.07714	8.97018	8.86374	8.75788	8.65264	8.54808	8.44424	8.34117	8.23891	8.1375	8.03698	7.93739	7.83877	7.74115	7.64457	7.54905	7.45463	7.36134	7.26919	7.17821	7.08843	6.99987	6.91255	6.82647	6.74167	6.65815	6.57593	6.49501	6.41542	6.33715	6.26022	6.18463	6.11038	6.03749	5.96595	5.89577	5.82695	5.75949	5.69339	5.62864	5.56526	5.50322	5.44254	5.38321	5.32522	5.26858	5.21327	5.15929	5.10663	5.0553	5.00528	4.95657	4.90916	4.86304	4.81822	4.77467	4.73241	4.69141	4.65167	4.61319	4.57596	4.53997	4.50521	4.47169	4.43938	4.40829	4.37841	4.34974	4.32226	4.29597	4.27087	4.24695	4.2242	4.20262	4.18221	4.16296	4.14487	4.12792	4.11213	4.09748	4.08397	4.07159	4.06036	4.05025	4.04127	4.03342	4.02669	4.02109	4.01661	4.01325	4.01101	4.0099	
9.94494	9.83484	9.72484	9.61498	9.50533	9.39594	9.28688	9.17819	9.06994	8.96217	8.85495	8.74832	8.64233	8.53704	8.43249	8.32872	8.22579	8.12373	8.02259	7.9224	7.8232	7.72502	7.62791	7.53189	7.43699	7.34323	7.25065	7.15927	7.06911	6.98019	6.89252	6.80614	6.72104	6.63726	6.55479	6.47365	6.39384	6.31539	6.23829	6.16255	6.08817	6.01517	5.94353	5.87327	5.80438	5.73686	5.67072	5.60594	5.54254	5.4805	5.41982	5.36051	5.30254	5.24593	5.19065	5.13672	5.08412	5.03284	4.98289	4.93425	4.88691	4.84087	4.79613	4.75267	4.71048	4.66957	4.62993	4.59154	4.55439	4.51849	4.48383	4.45039	4.41818	4.38718	4.35739	4.3288	4.30141	4.2752	4.25018	4.22634	4.20367	4.18217	4.16183	4.14264	4.12461	4.10773	4.09199	4.07739	4.06393	4.05161	4.04041	4.03034	4.0214	4.01358	4.00688	4.0013	3.99684	3.99349	3.99126	3.99014	
9.94447	9.83345	9.72253	9.61175	9.50119	9.3909	9.28094	9.17137	9.06225	8.95363	8.84557	8.73812	8.63133	8.52526	8.41995	8.31545	8.2118	8.10906	8.00725	7.90642	7.80661	7.70785	7.61017	7.51362	7.41821	7.32397	7.23094	7.13912	7.04856	6.95926	6.87124	6.78453	6.69913	6.61506	6.53234	6.45096	6.37095	6.2923	6.21503	6.13913	6.06462	5.9915	5.91976	5.84942	5.78046	5.71289	5.64671	5.58191	5.51849	5.45645	5.39578	5.33648	5.27854	5.22196	5.16674	5.11286	5.06032	5.00911	4.95922	4.91065	4.8634	4.81744	4.77279	4.72942	4.68733	4.64651	4.60696	4.56867	4.53163	4.49582	4.46126	4.42792	4.3958	4.3649	4.3352	4.30671	4.27941	4.25329	4.22836	4.2046	4.18201	4.16059	4.14032	4.12121	4.10325	4.08643	4.07076	4.05622	4.04281	4.03053	4.01938	4.00935	4.00045	3.99266	3.98599	3.98043	3.97599	3.97265	3.97043	3.96932	
9.94398	9.83197	9.72006	9.60831	9.49678	9.38553	9.27462	9.16411	9.05407	8.94454	8.83559	8.72727	8.61963	8.51273	8.40662	8.30134	8.19693	8.09346	7.99095	7.88944	7.78898	7.6896	7.59133	7.49421	7.39827	7.30353	7.21001	7.11775	7.02676	6.93707	6.84868	6.76163	6.67591	6.59155	6.50856	6.42694	6.3467	6.26786	6.19041	6.11436	6.03971	5.96647	5.89463	5.8242	5.75518	5.68756	5.62134	5.55652	5.49309	5.43105	5.3704	5.31112	5.25322	5.19668	5.14151	5.08769	5.03521	4.98407	4.93427	4.88579	4.83862	4.79276	4.7482	4.70492	4.66294	4.62222	4.58278	4.54459	4.50765	4.47196	4.4375	4.40426	4.37225	4.34145	4.31186	4.28346	4.25626	4.23024	4.2054	4.18173	4.15923	4.13789	4.11771	4.09867	4.08078	4.06404	4.04843	4.03395	4.0206	4.00837	3.99727	3.98729	3.97842	3.97066	3.96402	3.95849	3.95407	3.95075	3.94854	3.94743	
9.94345	9.8304	9.71745	9.60465	9.49209	9.37982	9.2679	9.15639	9.04537	8.93488	8.82498	8.71574	8.6072	8.49942	8.39246	8.28635	8.18115	8.0769	7.97365	7.87143	7.77029	7.67025	7.57136	7.47365	7.37714	7.28187	7.18785	7.09512	7.00369	6.91358	6.82481	6.7374	6.65136	6.5667	6.48342	6.40155	6.32109	6.24204	6.16441	6.0882	6.01342	5.94006	5.86812	5.79761	5.72852	5.66085	5.5946	5.52976	5.46633	5.4043	5.34366	5.28442	5.22656	5.17007	5.11496	5.0612	5.0088	4.95775	4.90803	4.85964	4.81256	4.7668	4.72235	4.67918	4.63731	4.5967	4.55737	4.5193	4.48247	4.44689	4.41255	4.37943	4.34753	4.31684	4.28735	4.25906	4.23196	4.20605	4.18131	4.15774	4.13533	4.11408	4.09398	4.07503	4.05722	4.04055	4.02501	4.01059	3.9973	3.98513	3.97408	3.96415	3.95532	3.9476	3.94099	3.93548	3.93108	3.92778	3.92558	3.92448	
9.9429	9.82873	9.71467	9.60077	9.48711	9.37375	9.26076	9.1482	9.03614	8.92463	8.81373	8.70351	8.59402	8.48532	8.37745	8.27047	8.16442	8.05936	7.95533	7.85236	7.75049	7.64977	7.55023	7.4519	7.3548	7.25897	7.16443	7.0712	6.97931	6.88878	6.79961	6.71183	6.62544	6.54047	6.45691	6.37478	6.29409	6.21483	6.13702	6.06065	5.98572	5.91225	5.84021	5.76962	5.70047	5.63276	5.56648	5.50163	5.43819	5.37618	5.31557	5.25636	5.19855	5.14213	5.08708	5.0334	4.98108	4.93011	4.88049	4.8322	4.78524	4.73958	4.69524	4.65219	4.61043	4.56995	4.53074	4.49279	4.45609	4.42063	4.38641	4.35341	4.32163	4.29106	4.26169	4.23352	4.20653	4.18072	4.15609	4.13262	4.11031	4.08916	4.06915	4.05028	4.03256	4.01596	4.0005	3.98615	3.97293	3.96082	3.94982	3.93993	3.93115	3.92347	3.9169	3.91142	3.90704	3.90375	3.90156	3.90047	
9.94231	9.82696	9.71172	9.59666	9.48184	9.36733	9.2532	9.13952	9.02636	8.91377	8.80181	8.69056	8.58006	8.47038	8.36156	8.25366	8.14673	8.04081	7.93595	7.83219	7.72957	7.62813	7.5279	7.42892	7.33121	7.23479	7.13971	7.04597	6.9536	6.86262	6.77304	6.68487	6.59814	6.51284	6.42899	6.3466	6.26567	6.1862	6.1082	6.03167	5.95661	5.88301	5.81089	5.74022	5.67101	5.60326	5.53696	5.4721	5.40867	5.34668	5.2861	5.22694	5.16919	5.11283	5.05786	5.00426	4.95204	4.90117	4.85165	4.80347	4.75662	4.71109	4.66687	4.62395	4.58232	4.54197	4.50288	4.46506	4.4285	4.39317	4.35908	4.32621	4.29456	4.26411	4.23487	4.20682	4.17995	4.15426	4.12974	4.10638	4.08418	4.06312	4.04321	4.02444	4.00681	3.99029	3.97491	3.96064	3.94748	3.93543	3.9245	3.91466	3.90592	3.89829	3.89174	3.88629	3.88194	3.87867	3.87649	3.8754	
9.94168	9.82509	9.7086	9.5923	9.47625	9.36053	9.2452	9.13034	9.01601	8.90227	8.78921	8.67686	8.5653	8.45458	8.34476	8.23589	8.12803	8.02121	7.91548	7.8109	7.70749	7.60529	7.50435	7.40468	7.30633	7.20931	7.11366	7.01939	6.92652	6.83507	6.74507	6.65651	6.56941	6.48379	6.39964	6.31698	6.23581	6.15613	6.07794	6.00125	5.92605	5.85234	5.78012	5.70938	5.64013	5.57234	5.50602	5.44116	5.37775	5.31579	5.25526	5.19615	5.13846	5.08218	5.02729	4.97379	4.92167	4.87091	4.82151	4.77345	4.72673	4.68133	4.63724	4.59445	4.55296	4.51275	4.4738	4.43613	4.3997	4.36451	4.33056	4.29783	4.26632	4.23601	4.2069	4.17898	4.15223	4.12667	4.10227	4.07902	4.05693	4.03599	4.01618	3.99751	3.97997	3.96354	3.94824	3.93405	3.92096	3.90898	3.89811	3.88832	3.87964	3.87204	3.86554	3.86012	3.85579	3.85254	3.85038	3.84929	
9.94102	9.8231	9.7053	9.58769	9.47034	9.35333	9.23673	9.12062	9.00506	8.89013	8.77588	8.66238	8.5497	8.4379	8.32702	8.21714	8.10829	8.00052	7.89389	7.78844	7.6842	7.58122	7.47952	7.37915	7.28012	7.18248	7.08623	6.99141	6.89803	6.80611	6.71567	6.6267	6.53924	6.45328	6.36883	6.28589	6.20448	6.12458	6.04621	5.96936	5.89403	5.82021	5.7479	5.6771	5.60779	5.53998	5.47365	5.4088	5.34541	5.28349	5.22301	5.16397	5.10636	5.05016	4.99537	4.94198	4.88997	4.83933	4.79005	4.74213	4.69554	4.65028	4.60634	4.5637	4.52235	4.48229	4.4435	4.40597	4.36969	4.33466	4.30086	4.26828	4.23691	4.20674	4.17777	4.14999	4.12338	4.09795	4.07367	4.05055	4.02858	4.00775	3.98806	3.96949	3.95204	3.93571	3.9205	3.90639	3.89338	3.88147	3.87066	3.86094	3.8523	3.84475	3.83829	3.8329	3.8286	3.82537	3.82322	3.82214	
9.94032	9.82101	9.70181	9.58281	9.46409	9.34573	9.22779	9.11036	8.9935	8.87729	8.7618	8.6471	8.53324	8.42029	8.30831	8.19735	8.08747	7.97871	7.87113	7.76477	7.65967	7.55586	7.45339	7.35228	7.25256	7.15426	7.05741	6.96202	6.86811	6.7757	6.6848	6.59542	6.50758	6.42127	6.33652	6.25331	6.17165	6.09154	6.01298	5.93597	5.86051	5.78659	5.7142	5.64333	5.57399	5.50616	5.43983	5.375	5.31165	5.24977	5.18935	5.13039	5.07287	5.01677	4.96209	4.90881	4.85693	4.80642	4.75728	4.7095	4.66306	4.61795	4.57416	4.53168	4.49049	4.45059	4.41197	4.3746	4.33848	4.30361	4.26997	4.23754	4.20633	4.17632	4.1475	4.11986	4.0934	4.0681	4.04396	4.02098	3.99913	3.97842	3.95884	3.94038	3.92304	3.90681	3.89169	3.87767	3.86474	3.85291	3.84216	3.8325	3.82392	3.81642	3.81	3.80465	3.80037	3.79716	3.79502	3.79395	
9.93958	9.81879	9.69812	9.57767	9.4575	9.3377	9.21834	9.09952	8.9813	8.86375	8.74695	8.63097	8.51587	8.40172	8.28857	8.17649	8.06553	7.95574	7.84717	7.73986	7.63385	7.52919	7.42591	7.32403	7.22359	7.12462	7.02713	6.93115	6.8367	6.74378	6.65242	6.56262	6.4744	6.38774	6.30268	6.21919	6.13729	6.05697	5.97823	5.90107	5.82548	5.75145	5.67899	5.60808	5.5387	5.47086	5.40455	5.33974	5.27644	5.21462	5.15428	5.0954	5.03798	4.98199	4.92743	4.87428	4.82253	4.77217	4.72319	4.67556	4.62928	4.58434	4.54071	4.4984	4.45739	4.41766	4.3792	4.34201	4.30607	4.27137	4.23789	4.20564	4.17459	4.14474	4.11608	4.0886	4.06229	4.03714	4.01314	3.99029	3.96858	3.948	3.92854	3.9102	3.89297	3.87684	3.86182	3.84789	3.83505	3.82329	3.81262	3.80302	3.7945	3.78705	3.78067	3.77536	3.77111	3.76792	3.7658	3.76474	
9.9388	9.81645	9.69423	9.57223	9.45053	9.32922	9.20838	9.08808	8.96842	8.84946	8.73129	8.61397	8.49756	8.38215	8.26779	8.15453	8.04244	7.93156	7.82195	7.71366	7.60671	7.50115	7.39703	7.29436	7.19317	7.0935	6.99536	6.89878	6.80377	6.71034	6.6185	6.52827	6.43966	6.35265	6.26727	6.18351	6.10136	6.02084	5.94192	5.86461	5.7889	5.71479	5.64226	5.5713	5.50191	5.43407	5.36778	5.30301	5.23976	5.17802	5.11776	5.05899	5.00168	4.94581	4.89139	4.83838	4.78679	4.73658	4.68776	4.6403	4.5942	4.54943	4.50599	4.46386	4.42303	4.38349	4.34522	4.30821	4.27245	4.23793	4.20464	4.17256	4.14169	4.11201	4.08352	4.0562	4.03005	4.00506	3.98121	3.95851	3.93694	3.91649	3.89716	3.87894	3.86183	3.84581	3.83089	3.81706	3.80431	3.79263	3.78204	3.77251	3.76405	3.75665	3.75032	3.74504	3.74082	3.73766	3.73555	3.7345	
9.93798	9.81398	9.69013	9.5665	9.44318	9.32028	9.19786	9.07602	8.95484	8.8344	8.71478	8.59605	8.47828	8.36154	8.2459	8.13141	8.01814	7.90613	7.79544	7.68611	7.57818	7.4717	7.3667	7.26321	7.16126	7.06086	6.96206	6.86485	6.76927	6.67531	6.583	6.49233	6.40332	6.31597	6.23027	6.14623	6.06385	5.98311	5.90403	5.82658	5.75076	5.67656	5.60397	5.53299	5.46359	5.39576	5.3295	5.26479	5.20161	5.13995	5.0798	5.02114	4.96396	4.90823	4.85395	4.80111	4.74967	4.69964	4.651	4.60373	4.55781	4.51323	4.46998	4.42805	4.38742	4.34807	4.31	4.27319	4.23763	4.2033	4.1702	4.13831	4.10763	4.07813	4.04982	4.02268	3.9967	3.97187	3.94818	3.92563	3.90421	3.8839	3.86471	3.84662	3.82963	3.81373	3.79892	3.78518	3.77253	3.76094	3.75042	3.74097	3.73257	3.72523	3.71894	3.71371	3.70952	3.70638	3.70429	3.70325	
9.93711	9.81138	9.68579	9.56045	9.43543	9.31084	9.18677	9.0633	8.94053	8.81853	8.69738	8.57717	8.45797	8.33984	8.22286	8.10709	7.99258	7.87939	7.76757	7.65717	7.54823	7.44079	7.33488	7.23054	7.12779	7.02666	6.92716	6.82932	6.73315	6.63866	6.54586	6.45475	6.36534	6.27764	6.19163	6.10732	6.0247	5.94377	5.86452	5.78694	5.71102	5.63675	5.56412	5.49311	5.42371	5.35592	5.2897	5.22506	5.16197	5.10041	5.04037	4.98184	4.9248	4.86923	4.81512	4.76244	4.71119	4.66135	4.6129	4.56582	4.52011	4.47574	4.4327	4.39098	4.35055	4.31142	4.27356	4.23695	4.2016	4.16748	4.13458	4.1029	4.07241	4.04311	4.01498	3.98802	3.96222	3.93757	3.91405	3.89166	3.87039	3.85024	3.83119	3.81324	3.79637	3.7806	3.7659	3.75227	3.73972	3.72822	3.71779	3.7084	3.70007	3.69279	3.68656	3.68136	3.67721	3.6741	3.67203	3.67099	
9.93619	9.80863	9.68122	9.55407	9.42726	9.3009	9.17508	9.0499	8.92545	8.8018	8.67906	8.5573	8.43659	8.31701	8.19862	8.0815	7.9657	7.85128	7.73829	7.62678	7.51678	7.40835	7.30151	7.19629	7.09272	6.99083	6.89063	6.79214	6.69537	6.60034	6.50704	6.41549	6.32569	6.23763	6.15131	6.06673	5.98389	5.90276	5.82336	5.74566	5.66965	5.59532	5.52265	5.45164	5.38227	5.31451	5.24836	5.1838	5.12081	5.05937	4.99947	4.94109	4.8842	4.82881	4.77487	4.72239	4.67133	4.62169	4.57345	4.52659	4.48109	4.43694	4.39413	4.35263	4.31243	4.27352	4.23589	4.19951	4.16437	4.13047	4.09779	4.06632	4.03604	4.00694	3.97901	3.95225	3.92664	3.90217	3.87883	3.85661	3.83551	3.81551	3.79661	3.7788	3.76207	3.74642	3.73184	3.71833	3.70588	3.69448	3.68413	3.67483	3.66657	3.65935	3.65317	3.64802	3.6439	3.64082	3.63876	3.63773	
9.93522	9.80573	9.6764	9.54734	9.41864	9.29041	9.16276	9.03577	8.90955	8.78419	8.65977	8.53637	8.41409	8.29298	8.17314	8.05461	7.93746	7.82176	7.70755	7.59488	7.48379	7.37433	7.26652	7.1604	7.05599	6.95332	6.8524	6.75325	6.65588	6.56029	6.4665	6.3745	6.2843	6.19589	6.10927	6.02443	5.94137	5.86007	5.78052	5.7027	5.62662	5.55225	5.47957	5.40857	5.33923	5.27153	5.20546	5.141	5.07813	5.01683	4.95708	4.89886	4.84215	4.78694	4.73321	4.68093	4.63009	4.58067	4.53265	4.48602	4.44076	4.39685	4.35427	4.31301	4.27306	4.23439	4.19699	4.16085	4.12595	4.09228	4.05983	4.02858	3.99852	3.96964	3.94192	3.91536	3.88995	3.86567	3.84252	3.82048	3.79955	3.77972	3.76097	3.74331	3.72673	3.71121	3.69676	3.68337	3.67102	3.65972	3.64947	3.64025	3.63206	3.62491	3.61878	3.61368	3.6096	3.60654	3.6045	3.60348	
9.9342	9.80268	9.67132	9.54024	9.40955	9.27936	9.14977	9.02089	8.89281	8.76563	8.63945	8.51434	8.39041	8.26771	8.14633	8.02634	7.90779	7.79075	7.67528	7.56141	7.44919	7.33866	7.22986	7.12281	7.01754	6.91407	6.81242	6.7126	6.61461	6.51847	6.42418	6.33174	6.24114	6.15239	6.06547	5.98038	5.89711	5.81563	5.73595	5.65805	5.5819	5.5075	5.43482	5.36385	5.29456	5.22695	5.16098	5.09664	5.0339	4.97275	4.91317	4.85514	4.79863	4.74363	4.69011	4.63806	4.58745	4.53827	4.4905	4.44412	4.39911	4.35545	4.31313	4.27213	4.23243	4.19401	4.15687	4.12098	4.08633	4.0529	4.02069	3.98968	3.95985	3.9312	3.90371	3.87736	3.85216	3.82808	3.80513	3.78328	3.76253	3.74287	3.72429	3.70679	3.69035	3.67498	3.66066	3.64739	3.63516	3.62396	3.6138	3.60467	3.59656	3.58947	3.5834	3.57835	3.57431	3.57128	3.56926	3.56825	
9.93313	9.79945	9.66596	9.53276	9.39997	9.26771	9.13608	9.0052	8.87517	8.74609	8.61805	8.49116	8.36549	8.24113	8.11815	7.99663	7.87662	7.7582	7.6414	7.52629	7.41291	7.30129	7.19146	7.08346	6.97731	6.87302	6.77062	6.67012	6.57151	6.47482	6.38003	6.28714	6.19616	6.10707	6.01986	5.93453	5.85106	5.76943	5.68964	5.61165	5.53547	5.46105	5.38839	5.31747	5.24826	5.18074	5.11489	5.05069	4.98811	4.92714	4.86775	4.80992	4.75363	4.69886	4.64558	4.59377	4.54342	4.4945	4.44699	4.40088	4.35613	4.31275	4.2707	4.22997	4.19054	4.1524	4.11552	4.0799	4.04551	4.01235	3.98039	3.94963	3.92005	3.89163	3.86437	3.83826	3.81327	3.78941	3.76666	3.74501	3.72445	3.70497	3.68657	3.66923	3.65295	3.63773	3.62354	3.6104	3.59829	3.58721	3.57715	3.5681	3.56008	3.55306	3.54705	3.54205	3.53805	3.53505	3.53305	3.53205	
9.93199	9.79605	9.6603	9.52486	9.38986	9.25542	9.12165	8.98866	8.85658	8.7255	8.59553	8.46675	8.33927	8.21317	8.08852	7.96541	7.84388	7.72401	7.60586	7.48946	7.37487	7.26212	7.15124	7.04227	6.93522	6.8301	6.72695	6.62575	6.52653	6.42927	6.33398	6.24066	6.1493	6.05988	5.9724	5.88684	5.80319	5.72142	5.64153	5.56349	5.48727	5.41287	5.34025	5.2694	5.20028	5.13288	5.06718	5.00314	4.94074	4.87997	4.8208	4.76319	4.70714	4.65262	4.5996	4.54806	4.49798	4.44934	4.40211	4.35629	4.31183	4.26874	4.22698	4.18654	4.1474	4.10955	4.07295	4.03761	4.00351	3.97062	3.93893	3.90843	3.87911	3.85095	3.82393	3.79806	3.7733	3.74966	3.72713	3.70569	3.68533	3.66604	3.64782	3.63065	3.61454	3.59947	3.58543	3.57242	3.56043	3.54946	3.53951	3.53056	3.52261	3.51567	3.50973	3.50478	3.50082	3.49785	3.49587	3.49489	
9.9308	9.79247	9.65433	9.51654	9.3792	9.24246	9.10643	8.97123	8.83699	8.70381	8.5718	8.44106	8.31169	8.18376	8.05737	7.93259	7.80949	7.68813	7.56856	7.45084	7.33501	7.2211	7.10914	6.99917	6.8912	6.78524	6.68132	6.57943	6.47958	6.38177	6.28599	6.19224	6.10051	6.01077	5.92303	5.83726	5.75345	5.67156	5.59159	5.51351	5.4373	5.36292	5.29037	5.21961	5.15061	5.08336	5.01782	4.95397	4.89178	4.83123	4.77229	4.71494	4.65915	4.6049	4.55216	4.50091	4.45113	4.40279	4.35587	4.31035	4.2662	4.22342	4.18197	4.14184	4.10301	4.06546	4.02917	3.99413	3.96031	3.92771	3.89631	3.86609	3.83704	3.80914	3.78239	3.75676	3.73225	3.70885	3.68654	3.66531	3.64516	3.62608	3.60804	3.59106	3.57512	3.5602	3.54632	3.53345	3.52159	3.51074	3.50089	3.49204	3.48419	3.47732	3.47144	3.46655	3.46263	3.4597	3.45775	3.45677	
9.92953	9.78868	9.64804	9.50775	9.36795	9.22878	9.09037	8.95285	8.81634	8.68096	8.54681	8.41401	8.28265	8.15283	8.02462	7.89811	7.77337	7.65046	7.52943	7.41034	7.29322	7.17812	7.06507	6.95407	6.84517	6.73837	6.63367	6.53109	6.43062	6.33225	6.23599	6.14182	6.04973	5.9597	5.87171	5.78575	5.70179	5.61981	5.53978	5.46169	5.3855	5.31118	5.23872	5.16807	5.09922	5.03214	4.96679	4.90316	4.8412	4.7809	4.72223	4.66515	4.60965	4.5557	4.50327	4.45233	4.40286	4.35485	4.30825	4.26306	4.21925	4.17679	4.13567	4.09587	4.05737	4.02014	3.98417	3.94944	3.91594	3.88364	3.85254	3.82261	3.79385	3.76623	3.73975	3.71438	3.69013	3.66697	3.6449	3.6239	3.60397	3.58509	3.56726	3.55046	3.53469	3.51995	3.50622	3.4935	3.48178	3.47105	3.46132	3.45257	3.44481	3.43802	3.43221	3.42737	3.42351	3.42061	3.41867	3.41771	
9.9282	9.78468	9.64138	9.49847	9.35608	9.21435	9.07344	8.93347	8.79457	8.65687	8.52048	8.38552	8.25209	8.12028	7.99018	7.86187	7.73543	7.61091	7.48837	7.36787	7.24944	7.13312	7.01893	6.90691	6.79706	6.68939	6.58392	6.48064	6.37955	6.28065	6.18391	6.08934	5.9969	5.90659	5.81838	5.73225	5.64817	5.56612	5.48606	5.40798	5.33184	5.25761	5.18526	5.11477	5.04609	4.97921	4.91408	4.85069	4.789	4.72897	4.67059	4.61382	4.55863	4.505	4.4529	4.4023	4.35318	4.30551	4.25926	4.21442	4.17096	4.12886	4.08809	4.04864	4.01048	3.97359	3.93796	3.90356	3.87039	3.83841	3.80763	3.77801	3.74954	3.72221	3.69601	3.67093	3.64694	3.62404	3.60221	3.58145	3.56175	3.54309	3.52546	3.50887	3.49329	3.47872	3.46515	3.45258	3.441	3.43041	3.42079	3.41215	3.40448	3.39778	3.39204	3.38726	3.38344	3.38058	3.37867	3.37772	
9.92679	9.78045	9.63436	9.48867	9.34354	9.19912	9.05556	8.91301	8.7716	8.63147	8.49273	8.35551	8.21991	8.08603	7.95396	7.82378	7.69557	7.56939	7.44529	7.32334	7.20356	7.08599	6.97065	6.85758	6.74677	6.63824	6.53199	6.42802	6.32632	6.22689	6.12969	6.03473	5.94197	5.8514	5.76299	5.67672	5.59254	5.51045	5.43039	5.35235	5.27629	5.20218	5.12998	5.05966	4.99119	4.92454	4.85967	4.79655	4.73514	4.67542	4.61736	4.56092	4.50608	4.4528	4.40105	4.35082	4.30207	4.25477	4.2089	4.16443	4.12134	4.07961	4.03922	4.00013	3.96234	3.92581	3.89054	3.8565	3.82367	3.79203	3.76157	3.73227	3.70412	3.67711	3.6512	3.6264	3.60269	3.58006	3.5585	3.53799	3.51852	3.50009	3.48268	3.46629	3.4509	3.43651	3.42312	3.41071	3.39927	3.38882	3.37932	3.37079	3.36322	3.35661	3.35094	3.34623	3.34246	3.33963	3.33775	3.33681	
9.92529	9.77598	9.62693	9.47831	9.33028	9.18302	9.03668	8.89141	8.74736	8.60467	8.46347	8.32388	8.18601	8.04997	7.91584	7.78372	7.65368	7.52578	7.40009	7.27664	7.15547	7.03663	6.92013	6.80599	6.69422	6.58482	6.4778	6.37314	6.27085	6.17089	6.07326	5.97793	5.88487	5.79407	5.70549	5.61909	5.53486	5.45275	5.37273	5.29476	5.21882	5.14485	5.07284	5.00273	4.9345	4.86811	4.80352	4.74071	4.67962	4.62024	4.56253	4.50645	4.45198	4.39908	4.34773	4.29788	4.24952	4.20262	4.15715	4.11309	4.0704	4.02907	3.98906	3.95037	3.91296	3.87682	3.84192	3.80825	3.77578	3.7445	3.71439	3.68543	3.65761	3.63091	3.60532	3.58082	3.5574	3.53505	3.51376	3.49351	3.47429	3.45609	3.43891	3.42273	3.40755	3.39335	3.38013	3.36789	3.35661	3.34629	3.33693	3.32851	3.32104	3.31452	3.30893	3.30428	3.30056	3.29778	3.29592	3.29499	
9.92372	9.77125	9.61907	9.46735	9.31627	9.16601	9.01673	8.8686	8.72177	8.5764	8.43261	8.29053	8.1503	8.012	7.87574	7.7416	7.60966	7.47999	7.35264	7.22765	7.10508	6.98494	6.86725	6.75204	6.6393	6.52904	6.42125	6.31592	6.21304	6.11259	6.01454	5.91886	5.82554	5.73453	5.64581	5.55933	5.47507	5.39298	5.31303	5.23517	5.15938	5.0856	5.0138	4.94394	4.87599	4.8099	4.74563	4.68315	4.62243	4.56342	4.50609	4.45041	4.39634	4.34385	4.29291	4.24349	4.19555	4.14908	4.10403	4.06039	4.01813	3.97721	3.93763	3.89935	3.86235	3.82661	3.7921	3.75882	3.72673	3.69582	3.66607	3.63747	3.61	3.58364	3.55837	3.53419	3.51108	3.48902	3.46801	3.44803	3.42907	3.41112	3.39417	3.37821	3.36324	3.34924	3.3362	3.32413	3.31301	3.30284	3.29361	3.28532	3.27796	3.27152	3.26602	3.26143	3.25777	3.25502	3.25319	3.25228	
9.92204	9.76625	9.61075	9.45575	9.30144	9.14801	8.99563	8.84448	8.69473	8.54653	8.40003	8.25536	8.11264	7.97199	7.83351	7.69728	7.56338	7.43188	7.30283	7.17628	7.05226	6.9308	6.81192	6.69562	6.58192	6.4708	6.36225	6.25627	6.15282	6.05189	5.95345	5.85747	5.7639	5.67273	5.5839	5.49737	5.41312	5.33109	5.25125	5.17354	5.09793	5.02438	4.95284	4.88327	4.81563	4.74988	4.68597	4.62387	4.56354	4.50494	4.44803	4.39277	4.33914	4.28709	4.2366	4.18763	4.14015	4.09412	4.04953	4.00634	3.96453	3.92406	3.88492	3.84707	3.8105	3.77518	3.7411	3.70822	3.67653	3.64601	3.61665	3.58842	3.56131	3.53529	3.51037	3.48652	3.46372	3.44197	3.42125	3.40155	3.38286	3.36517	3.34847	3.33274	3.31798	3.30419	3.29135	3.27946	3.2685	3.25848	3.24939	3.24122	3.23397	3.22763	3.22221	3.2177	3.21409	3.21138	3.20958	3.20868	
